Quote,Author
Innovation distinguishes between a leader and a follower.,Steve Jobs
"Technology is just a tool. In terms of getting the kids working together and motivating them, the teacher is the most important.",Bill Gates
"Failure is an option here. If things are not failing, you are not innovating enough.",Elon Musk
"Move fast and break things. Unless you are breaking stuff, you are not moving fast enough.",Mark Zuckerberg
I always did something I was a little not ready to do. I think that's how you grow.,Marissa Mayer
"We believe that technology can solve almost every problem, and it's up to us to make it happen.",Tim Cook
"The only way to do great work is to love what you do. If you haven't found it yet, keep looking. Don't settle.",Sheryl Sandberg
Don't be a know-it-all; be a learn-it-all.,Satya Nadella
If you don't understand the details of your business you are going to fail.,Jeff Bezos
Innovation is taking two things that already exist and putting them together in a new way.,Susan Wojcicki
